time,solar radiation
2022-09-18 11:00:00,
2022-09-18 12:00:00,2667208.8
2022-09-18 13:00:00,2638851.2
2022-09-18 14:00:00,
2022-09-18 15:00:00,1903930.1
2022-09-18 16:00:00,1278846.2
2022-09-18 17:00:00,589733.4
2022-09-18 18:00:00,95530.125
2022-09-18 19:00:00,0.0
2022-09-18 20:00:00,0.0
2022-09-18 21:00:00,0.0
2022-09-18 22:00:00,0.0
2022-03-19 06:00:00,63066.625
2022-03-19 07:00:00,
2022-03-19 08:00:00,
2022-03-19 09:00:00,1690928.1
2022-03-19 10:00:00,
2022-03-19 11:00:00,2380682.5
2022-03-19 12:00:00,2417124.0
2022-03-19 13:00:00,2199695.0
2022-03-19 14:00:00,1798519.8
2022-03-19 15:00:00,1253311.6
2022-03-19 16:00:00,
2022-03-19 17:00:00,154105.75
2022-03-19 18:00:00,64.25
2022-03-19 19:00:00,0.0
2022-03-19 20:00:00,0.0
2022-03-19 21:00:00,
2022-04-30 06:00:00,476945.0
2022-04-30 07:00:00,1145335.0
2022-04-30 08:00:00,
2022-04-30 09:00:00,
2022-04-30 10:00:00,2922683.0
2022-04-30 11:00:00,3158781.5
2022-04-30 12:00:00,3152558.2
2022-04-30 13:00:00,2903179.0
2022-04-30 14:00:00,2431623.5
2022-04-30 15:00:00,1801663.5
2022-04-30 16:00:00,1093881.0
2022-04-30 17:00:00,
2022-04-30 18:00:00,37083.0
2022-04-30 19:00:00,0.0
2022-04-30 20:00:00,0.0
2022-04-30 21:00:00,0.0
2022-07-12 07:00:00,660691.25
2022-07-12 08:00:00,
2022-07-12 09:00:00,2088125.6
2022-07-12 10:00:00,2711798.0
2022-07-12 11:00:00,3167956.0
2022-07-12 12:00:00,3412908.2
2022-07-12 13:00:00,3426573.8
2022-07-12 14:00:00,3211839.5
2022-07-12 15:00:00,2774415.5
2022-07-12 16:00:00,2174737.8
2022-07-12 17:00:00,
2022-07-12 18:00:00,751794.5
2022-07-12 19:00:00,190482.88
2022-07-12 20:00:00,1219.0
2022-07-12 21:00:00,0.0
2022-07-12 22:00:00,0.0
2022-09-21 07:00:00,139477.88
2022-09-21 08:00:00,635990.75
2022-09-21 09:00:00,1292447.5
2022-09-21 10:00:00,1830213.5
2022-09-21 11:00:00,2179742.0
2022-09-21 12:00:00,2410323.2
2022-09-21 13:00:00,2348411.5
2022-09-21 14:00:00,
2022-09-21 15:00:00,1613939.5
2022-09-21 16:00:00,1042426.75
2022-09-21 17:00:00,
2022-09-21 18:00:00,64927.125
2022-09-21 19:00:00,0.0
2022-09-21 20:00:00,0.0
2022-09-21 22:00:00,0.0
2022-04-09 07:00:00,1038000.0
2022-04-09 08:00:00,1806411.1
2022-04-09 10:00:00,2947768.5
2022-04-09 11:00:00,3195415.2
2022-04-09 12:00:00,3190860.0
2022-04-09 14:00:00,2467936.5
2022-04-09 15:00:00,1822386.2
2022-04-09 16:00:00,1068603.0
2022-04-09 17:00:00,354533.0
2022-04-09 18:00:00,11740.875
2022-04-09 19:00:00,0.0
2022-04-09 20:00:00,0.0
2022-04-09 21:00:00,0.0
2022-07-05 07:00:00,684878.5
2022-07-05 08:00:00,1378290.0
2022-07-05 09:00:00,2062462.6
2022-07-05 10:00:00,2661755.5
2022-07-05 11:00:00,3100077.5
2022-07-05 12:00:00,3336753.5
2022-07-05 13:00:00,3355487.5
2022-07-05 14:00:00,3149222.0
2022-07-05 15:00:00,2726041.0
2022-07-05 16:00:00,2144006.5
2022-07-05 18:00:00,761289.75
2022-07-05 19:00:00,199529.12
2022-07-05 20:00:00,2117.25
2022-07-05 21:00:00,0.0
2022-07-05 22:00:00,0.0
2022-03-20 06:00:00,86676.5
2022-03-20 07:00:00,
2022-03-20 08:00:00,1182161.2
2022-03-20 09:00:00,1835281.9
2022-03-20 10:00:00,2366311.2
2022-03-20 11:00:00,2691332.0
2022-03-20 12:00:00,2748688.5
2022-03-20 14:00:00,2121744.0
2022-03-20 15:00:00,1509363.1
2022-03-20 16:00:00,801195.6
2022-03-20 17:00:00,
2022-03-20 18:00:00,128.5
2022-03-20 19:00:00,0.0
2022-03-20 20:00:00,0.0
2022-03-20 21:00:00,0.0
2022-04-23 07:00:00,459430.0
2022-04-23 09:00:00,1917210.8
2022-04-23 10:00:00,2556409.2
2022-04-23 11:00:00,3015197.5
2022-04-23 12:00:00,3246163.5
2022-04-23 13:00:00,3233589.0
2022-04-23 14:00:00,2978499.8
2022-04-23 15:00:00,2498603.5
2022-04-23 16:00:00,1849845.6
2022-04-23 17:00:00,1110048.5
2022-04-23 18:00:00,413365.12
2022-04-23 19:00:00,29897.375
2022-04-23 20:00:00,0.0
2022-04-23 22:00:00,
2022-07-01 06:00:00,666786.25
2022-07-01 07:00:00,1368217.2
2022-07-01 08:00:00,2078502.0
2022-07-01 09:00:00,2679206.2
2022-07-01 10:00:00,
2022-07-01 11:00:00,3333417.5
2022-07-01 12:00:00,
2022-07-01 13:00:00,3132413.0
2022-07-01 14:00:00,2693705.8
2022-07-01 15:00:00,2097813.2
2022-07-01 17:00:00,730879.25
2022-07-01 18:00:00,
2022-07-01 19:00:00,2117.25
2022-07-01 20:00:00,0.0
2022-07-01 21:00:00,0.0
2022-03-24 06:00:00,709386.6
2022-03-24 08:00:00,2110195.8
2022-03-24 09:00:00,2604848.0
2022-03-24 10:00:00,
2022-03-24 11:00:00,2904847.2
2022-03-24 12:00:00,2683312.2
2022-03-24 13:00:00,2237868.5
2022-03-24 14:00:00,1609320.1
2022-03-24 15:00:00,881328.0
2022-03-24 16:00:00,235200.5
2022-03-24 17:00:00,898.25
2022-03-24 18:00:00,0.0
2022-03-24 19:00:00,0.0
2022-03-24 20:00:00,0.0
2022-07-16 08:00:00,1340822.1
2022-07-16 09:00:00,2057394.2
2022-07-16 10:00:00,2678885.5
2022-07-16 11:00:00,3141715.8
2022-07-16 12:00:00,3402194.0
2022-07-16 13:00:00,
2022-07-16 14:00:00,3216074.0
2022-07-16 15:00:00,2790904.0
2022-07-16 16:00:00,2190905.5
2022-07-16 17:00:00,1476771.2
2022-07-16 18:00:00,751088.75
2022-07-16 19:00:00,184644.62
2022-07-16 20:00:00,898.25
2022-07-16 21:00:00,0.0
2022-07-16 22:00:00,0.0
2022-05-10 06:00:00,523394.75
2022-05-10 09:00:00,2548453.8
2022-05-10 10:00:00,2997169.5
2022-05-10 12:00:00,3225056.0
2022-05-10 13:00:00,2981258.5
2022-05-10 14:00:00,2522983.2
2022-05-10 15:00:00,1898925.9
2022-05-10 16:00:00,1177734.5
2022-05-10 17:00:00,489327.25
2022-05-10 18:00:00,62617.5
2022-05-10 19:00:00,0.0
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-07 06:00:00,490610.38
2022-05-07 07:00:00,1160540.2
2022-05-07 08:00:00,1839516.2
2022-05-07 09:00:00,
2022-05-07 10:00:00,2906900.2
2022-05-07 11:00:00,3122468.5
2022-05-07 12:00:00,3099885.0
2022-05-07 13:00:00,2821699.5
2022-05-07 14:00:00,2388124.8
2022-05-07 16:00:00,1055514.9
2022-05-07 17:00:00,411953.62
2022-05-07 18:00:00,45038.5
2022-05-07 19:00:00,0.0
2022-05-07 20:00:00,0.0
2022-05-07 21:00:00,0.0
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,54597.875
2022-01-22 08:00:00,396491.75
2022-01-22 09:00:00,863235.6
2022-01-22 10:00:00,1248884.8
2022-01-22 11:00:00,1472152.0
2022-01-22 12:00:00,1516805.4
2022-01-22 14:00:00,1053654.2
2022-01-22 15:00:00,592235.5
2022-01-22 16:00:00,161740.5
2022-01-22 17:00:00,256.75
2022-01-22 18:00:00,0.0
2022-01-22 19:00:00,0.0
2022-01-22 20:00:00,0.0
2022-01-22 21:00:00,0.0
2022-06-25 07:00:00,763022.0
2022-06-25 08:00:00,1486715.6
2022-06-25 09:00:00,2205276.8
2022-06-25 11:00:00,3263999.5
2022-06-25 12:00:00,3502022.8
2022-06-25 14:00:00,3288956.5
2022-06-25 15:00:00,2853393.0
2022-06-25 16:00:00,2244412.5
2022-06-25 17:00:00,1527968.8
2022-06-25 18:00:00,
2022-06-25 19:00:00,214670.12
2022-06-25 20:00:00,2502.25
2022-06-25 21:00:00,0.0
2022-06-25 22:00:00,0.0
2022-08-16 07:00:00,415931.38
2022-08-16 08:00:00,1106070.8
2022-08-16 09:00:00,1839965.4
2022-08-16 10:00:00,2487119.5
2022-08-16 11:00:00,2959316.5
2022-08-16 12:00:00,3211711.2
2022-08-16 13:00:00,3233011.5
2022-08-16 14:00:00,2998196.0
2022-08-16 15:00:00,2542102.2
2022-08-16 16:00:00,1916376.6
2022-08-16 18:00:00,
2022-08-16 19:00:00,51454.125
2022-08-16 20:00:00,0.0
2022-08-16 21:00:00,
2022-08-16 22:00:00,0.0
2022-05-29 07:00:00,616037.9
2022-05-29 09:00:00,1991633.1
2022-05-29 10:00:00,2602025.0
2022-05-29 11:00:00,3051703.0
2022-05-29 12:00:00,
2022-05-29 14:00:00,3083140.0
2022-05-29 15:00:00,2630767.5
2022-05-29 16:00:00,
2022-05-29 17:00:00,1311502.2
2022-05-29 18:00:00,
2022-05-29 19:00:00,122604.5
2022-05-29 20:00:00,0.0
2022-05-29 21:00:00,0.0
2022-05-29 22:00:00,
2022-02-17 06:00:00,192.5
2022-02-17 07:00:00,173481.25
2022-02-17 08:00:00,
2022-02-17 09:00:00,1275574.2
2022-02-17 12:00:00,2057715.0
2022-02-17 13:00:00,1878652.2
2022-02-17 14:00:00,1496531.8
2022-02-17 15:00:00,
2022-02-17 16:00:00,389049.5
2022-02-17 17:00:00,31565.375
2022-02-17 18:00:00,0.0
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-05-03 13:00:00,3138828.5
2022-05-03 14:00:00,2894004.5
2022-05-03 16:00:00,1797236.6
2022-05-03 18:00:00,422860.38
2022-05-03 19:00:00,42600.5
2022-05-03 20:00:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 22:00:00,0.0
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,71856.125
2022-01-26 09:00:00,997837.5
2022-01-26 10:00:00,1422430.1
2022-01-26 11:00:00,1673477.4
2022-01-26 12:00:00,1712677.5
2022-01-26 13:00:00,1541570.0
2022-01-26 14:00:00,1187614.6
2022-01-26 15:00:00,693796.4
2022-01-26 16:00:00,202159.5
2022-01-26 17:00:00,1219.0
2022-01-26 18:00:00,0.0
2022-01-26 19:00:00,
2022-01-26 21:00:00,0.0
2022-06-18 07:00:00,720999.0
2022-06-18 08:00:00,1423264.1
2022-06-18 09:00:00,2117638.0
2022-06-18 10:00:00,2716802.2
2022-06-18 11:00:00,3150312.8
2022-06-18 12:00:00,3380509.0
2022-06-18 13:00:00,3378648.5
2022-06-18 14:00:00,3144474.5
2022-06-18 16:00:00,
2022-06-18 17:00:00,1390864.8
2022-06-18 18:00:00,698736.5
2022-06-18 19:00:00,173994.5
2022-06-18 21:00:00,0.0
2022-06-18 22:00:00,0.0
2022-05-14 08:00:00,
2022-05-14 09:00:00,2008955.5
2022-05-14 10:00:00,2615947.0
2022-05-14 11:00:00,3043555.0
2022-05-14 12:00:00,3257070.5
2022-05-14 13:00:00,3234487.0
2022-05-14 14:00:00,2980103.5
2022-05-14 15:00:00,2515861.8
2022-05-14 16:00:00,1889687.2
2022-05-14 17:00:00,1174205.8
2022-05-14 18:00:00,
2022-05-14 19:00:00,69033.25
2022-05-14 20:00:00,0.0
2022-05-14 21:00:00,0.0
2022-05-14 22:00:00,0.0
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,
2022-02-13 08:00:00,623287.6
2022-02-13 10:00:00,1635496.2
2022-02-13 11:00:00,1905149.1
2022-02-13 12:00:00,1956539.1
2022-02-13 13:00:00,1785624.2
2022-02-13 14:00:00,1415565.2
2022-02-13 16:00:00,341059.88
2022-02-13 17:00:00,20915.375
2022-02-13 18:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-08-05 07:00:00,478677.25
2022-08-05 08:00:00,1157653.2
2022-08-05 09:00:00,
2022-08-05 10:00:00,2486798.5
2022-08-05 11:00:00,2942956.5
2022-08-05 12:00:00,3196057.0
2022-08-05 14:00:00,3004611.5
2022-08-05 15:00:00,2576169.8
2022-08-05 17:00:00,1274162.8
2022-08-05 18:00:00,577607.6
2022-08-05 19:00:00,100662.75
2022-08-05 20:00:00,0.0
2022-08-05 22:00:00,0.0
2022-08-12 07:00:00,402201.75
2022-08-12 08:00:00,1075788.5
2022-08-12 09:00:00,1776064.8
2022-08-12 10:00:00,2376897.2
2022-08-12 12:00:00,3000954.8
2022-08-12 13:00:00,3074094.0
2022-08-12 14:00:00,2880788.2
2022-08-12 15:00:00,2455682.5
2022-08-12 16:00:00,1849781.5
2022-08-12 18:00:00,466615.62
2022-08-12 19:00:00,
2022-08-12 21:00:00,0.0
2022-01-08 07:00:00,35928.125
2022-01-08 09:00:00,
2022-01-08 10:00:00,1136545.5
2022-01-08 12:00:00,1375210.4
2022-01-08 13:00:00,1202627.5
2022-01-08 14:00:00,
2022-01-08 15:00:00,444994.62
2022-01-08 16:00:00,82955.375
2022-01-08 17:00:00,0.0
2022-01-08 18:00:00,0.0
2022-01-08 19:00:00,0.0
2022-01-08 20:00:00,0.0
2022-01-08 21:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,105282.125
2022-02-04 08:00:00,
2022-02-04 09:00:00,1099719.2
2022-02-04 10:00:00,1530342.5
2022-02-04 11:00:00,1789152.9
2022-02-04 13:00:00,1669499.6
2022-02-04 14:00:00,1307396.2
2022-02-04 15:00:00,800810.6
2022-02-04 16:00:00,272026.75
2022-02-04 17:00:00,7698.875
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,0.0
2022-02-04 21:00:00,0.0
2022-06-21 07:00:00,772838.1
2022-06-21 08:00:00,1513854.2
2022-06-21 09:00:00,2237227.0
2022-06-21 10:00:00,2854676.2
2022-06-21 11:00:00,3299735.0
2022-06-21 12:00:00,3525889.0
2022-06-21 13:00:00,3518318.5
2022-06-21 14:00:00,3279653.8
2022-06-21 15:00:00,
2022-06-21 16:00:00,2223561.5
2022-06-21 17:00:00,1510774.6
2022-06-21 18:00:00,784514.75
2022-06-21 19:00:00,204854.12
2022-06-21 20:00:00,2117.25
2022-06-21 21:00:00,0.0
2022-06-21 22:00:00,0.0
2022-08-21 07:00:00,330987.25
2022-08-21 08:00:00,982311.5
2022-08-21 09:00:00,1687976.9
2022-08-21 10:00:00,2314023.2
2022-08-21 11:00:00,2781793.5
2022-08-21 13:00:00,3038807.5
2022-08-21 14:00:00,2807584.8
2022-08-21 15:00:00,2370032.5
2022-08-21 16:00:00,1763361.6
2022-08-21 17:00:00,
2022-08-21 18:00:00,389049.5
2022-08-21 19:00:00,29448.25
2022-08-21 20:00:00,0.0
2022-08-21 21:00:00,0.0
2022-08-21 22:00:00,0.0
2022-06-12 07:00:00,728633.75
2022-06-12 08:00:00,1430963.0
2022-06-12 10:00:00,2725720.2
2022-06-12 11:00:00,
2022-06-12 12:00:00,3381214.5
2022-06-12 13:00:00,3380894.0
2022-06-12 14:00:00,3160064.5
2022-06-12 15:00:00,2728286.5
2022-06-12 16:00:00,2127389.8
2022-06-12 17:00:00,1427562.8
2022-06-12 18:00:00,
2022-06-12 19:00:00,
2022-06-12 20:00:00,834.0
2022-06-12 21:00:00,0.0
2022-06-12 22:00:00,
2022-06-05 07:00:00,719138.5
2022-06-05 08:00:00,1416335.2
2022-06-05 09:00:00,2101727.0
2022-06-05 10:00:00,2686841.0
2022-06-05 11:00:00,3106942.5
2022-06-05 12:00:00,3320457.8
2022-06-05 13:00:00,3307241.5
2022-06-05 14:00:00,3064855.2
2022-06-05 15:00:00,2628329.5
2022-06-05 16:00:00,
2022-06-05 18:00:00,656007.75
2022-06-05 19:00:00,146856.0
2022-06-05 21:00:00,0.0
2022-06-05 22:00:00,0.0
2022-02-20 07:00:00,834.0
2022-02-20 08:00:00,194524.75
2022-02-20 09:00:00,709707.4
2022-02-20 10:00:00,1265822.2
2022-02-20 11:00:00,1708635.5
2022-02-20 12:00:00,1965841.9
2022-02-20 13:00:00,2008698.9
2022-02-20 14:00:00,1834319.5
2022-02-20 15:00:00,1461758.5
2022-02-20 16:00:00,942213.25
2022-02-20 17:00:00,383660.38
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,
2022-02-20 22:00:00,0.0
2022-05-09 07:00:00,496577.0
2022-05-09 08:00:00,1178119.4
2022-05-09 09:00:00,
2022-05-09 10:00:00,2444839.8
2022-05-09 11:00:00,2859488.0
2022-05-09 13:00:00,3028478.0
2022-05-09 14:00:00,
2022-05-09 15:00:00,2361948.8
2022-05-09 16:00:00,1762078.5
2022-05-09 18:00:00,424528.5
2022-05-09 19:00:00,50106.875
2022-05-09 20:00:00,0.0
2022-05-09 21:00:00,0.0
2022-05-09 22:00:00,0.0
2022-01-02 05:00:00,0.0
2022-01-02 06:00:00,40355.0
2022-01-02 07:00:00,
2022-01-02 08:00:00,840908.9
2022-01-02 10:00:00,1431732.9
2022-01-02 11:00:00,1445783.2
2022-01-02 13:00:00,
2022-01-02 14:00:00,445315.38
2022-01-02 15:00:00,72497.75
2022-01-02 16:00:00,0.0
2022-01-02 19:00:00,0.0
2022-01-02 20:00:00,0.0
2022-05-27 06:00:00,685456.0
2022-05-27 07:00:00,1399718.5
2022-05-27 08:00:00,2104293.2
2022-05-27 09:00:00,2714172.0
2022-05-27 10:00:00,3156728.5
2022-05-27 11:00:00,3378199.2
2022-05-27 12:00:00,3358952.0
2022-05-27 13:00:00,3103093.0
2022-05-27 14:00:00,2647063.5
2022-05-27 15:00:00,2037441.4
2022-05-27 16:00:00,1324590.2
2022-05-27 17:00:00,
2022-05-27 18:00:00,
2022-05-27 19:00:00,0.0
2022-05-27 20:00:00,0.0
2022-05-27 21:00:00,0.0
2022-08-18 07:00:00,415739.0
2022-08-18 10:00:00,2501554.8
2022-08-18 11:00:00,2977729.8
2022-08-18 12:00:00,3235257.0
2022-08-18 13:00:00,3247896.0
2022-08-18 14:00:00,3012759.5
2022-08-18 15:00:00,2555382.8
2022-08-18 16:00:00,1922022.5
2022-08-18 17:00:00,1186524.0
2022-08-18 18:00:00,472838.88
2022-08-18 19:00:00,46963.125
2022-08-18 20:00:00,0.0
2022-08-18 21:00:00,0.0
2022-08-18 22:00:00,0.0
2022-01-15 06:00:00,0.0
2022-01-15 07:00:00,55367.75
2022-01-15 08:00:00,444417.25
2022-01-15 09:00:00,958637.5
2022-01-15 11:00:00,1615607.5
2022-01-15 12:00:00,1645953.9
2022-01-15 13:00:00,1464004.0
2022-01-15 14:00:00,1090608.9
2022-01-15 15:00:00,593197.9
2022-01-15 16:00:00,139991.12
2022-01-15 17:00:00,0.0
2022-01-15 18:00:00,0.0
2022-01-15 19:00:00,0.0
2022-01-15 21:00:00,0.0
2022-05-30 07:00:00,712722.75
2022-05-30 08:00:00,1425958.8
2022-05-30 09:00:00,2125785.8
2022-05-30 10:00:00,2716481.5
2022-05-30 11:00:00,3140496.8
2022-05-30 12:00:00,3357155.5
2022-05-30 13:00:00,3344324.2
2022-05-30 14:00:00,3099307.8
2022-05-30 15:00:00,2644818.0
2022-05-30 17:00:00,1321831.5
2022-05-30 18:00:00,629575.0
2022-05-30 19:00:00,129341.0
2022-05-30 20:00:00,64.25
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,
2022-02-19 06:00:00,513.25
2022-02-19 07:00:00,193049.12
2022-02-19 08:00:00,727543.1
2022-02-19 09:00:00,1305984.8
2022-02-19 10:00:00,1766312.9
2022-02-19 11:00:00,2040585.0
2022-02-19 12:00:00,2092937.4
2022-02-19 13:00:00,
2022-02-19 14:00:00,1536822.5
2022-02-19 15:00:00,1001494.5
2022-02-19 16:00:00,415931.38
2022-02-19 17:00:00,38430.25
2022-02-19 18:00:00,0.0
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
2022-02-19 21:00:00,0.0
2022-01-28 07:00:00,
2022-01-28 08:00:00,483938.12
2022-01-28 09:00:00,1003932.5
2022-01-28 10:00:00,1428396.8
2022-01-28 11:00:00,1677262.6
2022-01-28 12:00:00,1718772.4
2022-01-28 13:00:00,1544585.5
2022-01-28 14:00:00,1179915.8
2022-01-28 16:00:00,
2022-01-28 17:00:00,1924.75
2022-01-28 18:00:00,0.0
2022-01-28 20:00:00,0.0
2022-01-28 21:00:00,0.0
2022-06-01 07:00:00,705665.5
2022-06-01 08:00:00,
2022-06-01 09:00:00,
2022-06-01 11:00:00,3097768.0
2022-06-01 12:00:00,3309037.8
2022-06-01 13:00:00,3294666.5
2022-06-01 14:00:00,3055167.5
2022-06-01 15:00:00,2611199.5
2022-06-01 16:00:00,2009533.0
2022-06-01 17:00:00,1314838.5
2022-06-01 18:00:00,631884.6
2022-06-01 19:00:00,133960.38
2022-06-01 21:00:00,
2022-06-01 22:00:00,0.0
2022-02-24 07:00:00,3657.0
2022-02-24 08:00:00,256051.62
2022-02-24 09:00:00,833787.5
2022-02-24 10:00:00,
2022-02-24 11:00:00,1897386.1
2022-02-24 12:00:00,
2022-02-24 14:00:00,2034169.4
2022-02-24 15:00:00,
2022-02-24 16:00:00,1092277.0
2022-02-24 17:00:00,478420.5
2022-02-24 18:00:00,54726.125
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.0
2022-06-16 07:00:00,1434620.0
2022-06-16 08:00:00,
2022-06-16 09:00:00,2752024.5
2022-06-16 10:00:00,3193169.8
2022-06-16 11:00:00,3416180.5
2022-06-16 12:00:00,3409251.5
2022-06-16 13:00:00,3162887.5
2022-06-16 14:00:00,2704740.8
2022-06-16 15:00:00,2120332.5
2022-06-16 16:00:00,1441420.6
2022-06-16 17:00:00,734600.4
2022-06-16 18:00:00,183233.12
2022-06-16 19:00:00,1411.5
2022-06-16 20:00:00,0.0
2022-06-16 21:00:00,0.0
2022-08-25 08:00:00,965566.5
2022-08-25 09:00:00,1683165.1
2022-08-25 10:00:00,
2022-08-25 11:00:00,2759851.8
2022-08-25 12:00:00,3000634.0
2022-08-25 13:00:00,3012438.8
2022-08-25 15:00:00,2328073.5
2022-08-25 16:00:00,1703438.8
2022-08-25 17:00:00,995335.4
2022-08-25 18:00:00,342599.75
2022-08-25 19:00:00,18477.375
2022-08-25 20:00:00,0.0
2022-08-25 21:00:00,0.0
2022-08-25 22:00:00,0.0
2022-01-11 06:00:00,
2022-01-11 08:00:00,403292.5
2022-01-11 09:00:00,895763.4
2022-01-11 10:00:00,1300467.2
2022-01-11 11:00:00,1528674.5
2022-01-11 12:00:00,1546831.0
2022-01-11 13:00:00,1360839.2
2022-01-11 14:00:00,999698.1
2022-01-11 15:00:00,522689.0
2022-01-11 16:00:00,108618.25
2022-01-11 17:00:00,0.0
2022-01-11 18:00:00,0.0
2022-01-11 19:00:00,0.0
2022-01-11 20:00:00,
2022-01-11 21:00:00,0.0
2022-01-06 07:00:00,41124.875
2022-01-06 08:00:00,
2022-01-06 09:00:00,841037.25
2022-01-06 10:00:00,1218025.1
2022-01-06 11:00:00,1429359.0
2022-01-06 12:00:00,
2022-01-06 13:00:00,1265309.0
2022-01-06 14:00:00,912765.0
2022-01-06 15:00:00,456735.38
2022-01-06 16:00:00,79426.75
2022-01-06 17:00:00,0.0
2022-01-06 19:00:00,0.0
2022-01-06 20:00:00,0.0
2022-01-06 21:00:00,0.0
2022-05-23 07:00:00,
2022-05-23 08:00:00,1362635.5
2022-05-23 10:00:00,2656109.5
2022-05-23 13:00:00,3282091.8
2022-05-23 14:00:00,3032006.8
2022-05-23 15:00:00,2576811.2
2022-05-23 16:00:00,1958848.8
2022-05-23 17:00:00,1251451.0
2022-05-23 19:00:00,99379.625
2022-05-23 20:00:00,0.0
2022-05-23 21:00:00,0.0
2022-05-23 22:00:00,0.0
2022-09-16 07:00:00,212617.12
2022-09-16 09:00:00,1481005.8
2022-09-16 10:00:00,
2022-09-16 11:00:00,2531067.0
2022-09-16 12:00:00,2742657.8
2022-09-16 13:00:00,2707692.0
2022-09-16 14:00:00,2431495.0
2022-09-16 15:00:00,1961158.4
2022-09-16 16:00:00,
2022-09-16 17:00:00,652799.9
2022-09-16 18:00:00,129533.5
2022-09-16 19:00:00,
2022-09-16 20:00:00,0.0
2022-09-16 21:00:00,0.0
2022-09-16 22:00:00,0.0
2022-04-29 06:00:00,480409.38
2022-04-29 07:00:00,
2022-04-29 08:00:00,
2022-04-29 09:00:00,2518941.5
2022-04-29 10:00:00,2966951.5
2022-04-29 11:00:00,3190603.5
2022-04-29 12:00:00,3176553.0
2022-04-29 13:00:00,2921848.8
2022-04-29 14:00:00,2450999.0
2022-04-29 15:00:00,
2022-04-29 17:00:00,402201.75
2022-04-29 18:00:00,35607.375
2022-04-29 19:00:00,0.0
2022-04-29 20:00:00,
2022-04-29 21:00:00,0.0
2022-07-25 07:00:00,586782.1
2022-07-25 08:00:00,1294500.5
2022-07-25 09:00:00,2017745.1
2022-07-25 10:00:00,2645972.8
2022-07-25 11:00:00,
2022-07-25 12:00:00,3354140.2
2022-07-25 13:00:00,3370885.2
2022-07-25 14:00:00,3154739.5
2022-07-25 15:00:00,2726041.0
2022-07-25 16:00:00,
2022-07-25 17:00:00,1406326.6
2022-07-25 18:00:00,682697.25
2022-07-25 19:00:00,148395.75
2022-07-25 20:00:00,64.25
2022-07-25 21:00:00,0.0
2022-07-25 22:00:00,0.0
2022-03-17 05:00:00,71407.125
2022-03-17 06:00:00,
2022-03-17 08:00:00,1863190.2
2022-03-17 09:00:00,2338595.5
2022-03-17 10:00:00,2612675.0
2022-03-17 11:00:00,2652388.5
2022-03-17 12:00:00,2449715.8
2022-03-17 13:00:00,2022621.0
2022-03-17 14:00:00,1426151.2
2022-03-17 15:00:00,
2022-03-17 16:00:00,
2022-03-17 17:00:00,64.25
2022-03-17 18:00:00,0.0
2022-03-17 19:00:00,0.0
2022-03-17 20:00:00,0.0
2022-09-01 08:00:00,930921.5
2022-09-01 09:00:00,1650894.0
2022-09-01 10:00:00,2290285.0
2022-09-01 11:00:00,2756130.8
2022-09-01 12:00:00,2995052.2
2022-09-01 13:00:00,2978179.0
2022-09-01 14:00:00,2705446.5
2022-09-01 15:00:00,2218685.5
2022-09-01 16:00:00,1574867.8
2022-09-01 17:00:00,872666.75
2022-09-01 18:00:00,261954.0
2022-09-01 19:00:00,5838.375
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-04-10 06:00:00,
2022-04-10 07:00:00,1082332.6
2022-04-10 08:00:00,
2022-04-10 09:00:00,2525293.0
2022-04-10 10:00:00,3009680.0
2022-04-10 11:00:00,3269709.5
2022-04-10 12:00:00,3283182.5
2022-04-10 13:00:00,3041758.8
2022-04-10 14:00:00,2570844.5
2022-04-10 15:00:00,1911693.1
2022-04-10 16:00:00,1132503.5
2022-04-10 17:00:00,384237.75
2022-04-10 18:00:00,14178.875
2022-04-10 20:00:00,0.0
2022-04-10 21:00:00,
2022-04-07 06:00:00,268690.5
2022-04-07 07:00:00,
2022-04-07 08:00:00,1679315.6
2022-04-07 09:00:00,2314087.2
2022-04-07 11:00:00,3034252.2
2022-04-07 12:00:00,3075569.5
2022-04-07 13:00:00,2883932.0
2022-04-07 14:00:00,2437333.5
2022-04-07 15:00:00,1791526.8
2022-04-07 16:00:00,1027799.0
2022-04-07 17:00:00,331436.38
2022-04-07 18:00:00,9110.375
2022-04-07 19:00:00,0.0
